,X0,X1,X2,X3,X4,X5,target
41,0.2672032961717241,-0.9389900914518587,-0.7604016623709895,-0.8924203719450519,-0.7217170919209481,0.33267934091203255,0.18625760932471203
42,0.17634793371113755,-0.5434975347534761,0.63928599291461,-0.9292564401535062,-0.4331723066737061,-0.8845337516516771,-0.4939144099993297
43,0.21039641658437103,-0.39046622220545935,0.6075588476151996,0.8448246521531473,0.11824360359857655,-0.6415017399044163,-0.25817211158140885
44,0.44877100090400956,-0.03134216872144635,0.4937571580041231,-0.41700987837467607,-0.59741053984451,0.34997945132605945,0.00438706067731176
45,0.9868400446503143,0.7288992080922336,0.4148588325653373,0.8660218940891644,-0.24445510034971796,-0.8534692188521551,0.3223727118086284
46,-0.6086964154582934,0.12991249959983575,-0.18961958500576714,0.4899802471914694,0.5655422788074267,0.07267673987744616,-0.23855914229668937
47,0.32400617956012323,-0.268697859348469,-0.2944005518973345,0.8650326889098379,-0.9066418769992892,0.23356756483143837,0.45512624828199216
48,0.7193126145661846,-0.37961094411158847,-0.24239097194680692,0.4678467799174628,0.024914263678855075,-0.28139055402409796,0.39527689320837683
49,-0.19456449536193676,0.4430647965589354,-0.35702037447164825,-0.7689606816280448,-0.21099058306136786,0.7042100179696922,-0.1952873771080303
50,-0.1981763582420375,0.6643134481344433,0.6085458896796847,0.15051732365875203,-0.818762764380029,0.0780158643219957,-0.5262678567014569
51,-0.37404905431845825,-0.48915536684459937,-0.45087743931796154,0.20835512520190758,-0.6149951382918493,-0.06263569623764931,0.2511341572641462
52,0.7154529648080465,0.012548175615484602,0.5764637336230374,0.46285068406479013,-0.6997119961299438,-0.8667357694056466,-0.17727395252632827
53,-0.570378459866363,0.3613613991764322,0.7085378531995441,-0.10708277032109859,0.7071624375834973,-0.47282748875082303,-0.018397260309079067
54,-0.4326499797924068,-0.3017616407350676,0.5325409301363195,0.40844428290726165,-0.9053299999086564,0.25779358521697504,0.2337660910875884
55,0.3573795558385062,-0.1891062862319628,-0.790869090501626,-0.1926925078434727,-0.4146040527281396,0.031241634672201535,-0.015168173397356866
56,0.4528771738833586,0.07323915737089215,-0.16415356533216552,0.3611020670826455,-0.4268788595265387,0.9695335575708062,-0.026881754531769886
57,-0.9058152154786154,-0.9229863437288841,-0.322994941193264,-0.9854927481617315,-0.001724978995364168,0.7177113594007005,0.6624493197613053
58,0.761294685121698,0.5117813120692389,0.2644390747101868,0.7109861484559568,-0.36532951886537646,0.8799904967432912,0.5870050282246738
59,-0.09431173321225428,-0.38840424592401357,0.7687574191681403,0.5259305620577541,-0.06546914946065074,-0.33708326180322734,-0.2833081856180389
60,0.026033683236275307,-0.7229412114820883,0.9091341804666193,-0.3795491456832667,0.1641994642793554,0.14423386432215657,0.002540314173913233
61,0.7951327838647664,0.5093062137613238,0.7080337278798778,0.008509420164205084,-0.29229547112824683,-0.14403154283148556,-0.24408097095893738
62,-0.7272266520422004,-0.28477237437328573,0.8049155329292879,0.6688745713432618,0.8152304837277575,0.029310071089164502,-0.6949864041758278
63,0.18535775673009747,-0.10473042774358077,0.6363904034139838,0.27828628724361115,0.034305118779117016,0.452506799416587,0.33596071679698447
64,-0.477078092088947,-0.893573911695571,0.586772163520769,0.8104256936800667,0.5873622632073812,-0.7993042243526662,-1.380497407872035
65,-0.4946561251671109,0.13568020388474467,-0.5586909777529452,0.2977395741175355,0.6509396073782874,0.9161909788987765,-0.5708267192055296
66,0.8864360304865424,0.1485728549339067,0.4552964762471914,-0.46595697007601555,-0.12567716233101178,0.5478533252751598,-0.1822775732411437
67,0.050361232663579614,0.4943463549331124,0.47091835810665916,0.11012296878163097,-0.9422969426340797,0.8622340357192495,-0.05423329399877014
68,-0.48229417016569265,-0.7504353596743611,0.2579486754016649,-0.43138329767585804,0.14687363714737,-0.5856338826280871,-0.05322900543769944
69,-0.48966339011468474,0.4934001132190804,-0.9853502231632449,-0.12445786393824254,0.5266896735885109,-0.6419192741319952,0.9533265041810735
70,-0.47494853674713844,0.4283624054001931,-0.9013587172850133,0.393409635027834,-0.2951038058785176,-0.3604521766625639,0.011636004971590619
71,-0.3484202118593063,0.7418668097703685,-0.6536002101166869,0.07038620703756493,-0.17037867894650005,-0.07078986814130417,-0.10465399147964222
72,0.13043481970373283,0.31128660620945947,0.11994379109573217,-0.7622852069325079,0.3835722537542188,-0.42553196006967364,-0.031067544944954346
73,0.1040410534748557,-0.031186903564405233,0.6817513662435795,0.10678140064756936,0.22856199240322028,-0.573406651327127,-0.3869392593560984
74,-0.756760138314041,0.6673755139981064,-0.7193196327810412,-0.20715851853345946,0.5392296456277608,0.7263469175100077,-0.0058376269227836675
75,0.572371690434889,0.44555150434419644,-0.5987597537834137,-0.5126165844585118,0.8733061177349493,0.8429811711534916,-0.4090475649655992
76,-0.47135483041766313,-0.7799927659772055,0.4585870082472754,0.8940653920632646,0.11578829539731861,0.3119482416892376,-0.3686806631687565
77,0.270486136532208,0.07204418510586441,0.8346591680271813,0.9101565587358444,-0.9971485775520268,-0.5501327448747282,-0.28482736462894964
78,-0.9623199904458628,-0.5843544849086773,0.08746366485392953,0.5170093802263926,0.45109733920399275,-0.4400015948104148,-0.7996133671578003
79,0.14237491661294022,-0.08981373855497954,-0.4219527710309803,-0.7943968025517769,0.6342011172642645,0.4904684753184927,-0.3770166841221221
80,-0.3212361491200526,0.08219399915448955,-0.724196316445519,0.10749577539113164,0.6525217256229585,0.21130472370400777,-0.1339242613231623
81,0.5064822957983974,0.7704156179034154,-0.42512707146238937,-0.418305081353725,0.6701314868973858,0.001937066853033853,0.3035921460479567
82,-0.3440862060148857,0.9536836763314565,-0.8747116086781184,0.6498171599088922,0.6396154388796107,0.4170638549863872,0.02158708651600577
83,-0.3956547969097637,0.48528760122197245,-0.2306394902953961,-0.7787557504248426,-0.5616162671754268,0.8765161200151719,-0.16658619398414704
84,0.9153696210316264,-0.13560307351503886,-0.9061733645081427,0.5243832063682712,-0.8311176879755153,-0.3646733147208334,0.923163814377781
85,-0.3877386697574272,0.07736770164364759,-0.16961316110849567,0.4893233231244849,0.8323623565942382,0.8631843852405472,-0.2717390441253278
86,-0.0504019705944152,-0.6596504877990514,0.3508588655937739,0.12735726863584595,0.9032081975543977,0.3060399393681186,-0.494843959456544
87,-0.8172214441504333,-0.7550392770827041,-0.3783768270660919,-0.9575718129561248,0.4468257913627247,0.9512710401470712,0.0852382795186244
88,-0.4756626053600339,-0.6107783612790869,0.519256648361111,0.2946024537029366,0.5056444412270058,0.5861834093362908,-0.14458842141945627
89,0.4471081519149904,0.6305492179264278,-0.030109338033144306,0.8866708921674944,0.9004095810589507,0.3412256326967633,0.9539162631835676
90,0.2236230462847879,0.48961278775342265,0.7622956630407691,0.659108872825722,-0.5423089888857169,0.7149144071678455,0.42684667013195626
91,0.7623118496400243,0.7368955222533724,-0.5921677082585635,0.9261957838682049,-0.5482709932622116,0.6663227378479342,-0.09254322741895199
92,0.32215758575601505,0.6232233726585203,-0.3838693370822255,-0.1739864140011933,-0.2871663208279287,-0.9423627309113054,0.12672435073662705
93,-0.3978550258678937,0.8529139827948315,0.6963456877103653,-0.8305713236884069,-0.418835584404992,0.25788855543166767,0.15279583252481657
94,0.2816418629478872,0.0817097441163741,0.8499962471415801,0.36831767842405716,0.5246750707549086,-0.33220983471663357,-0.13577236988904678
95,-0.1928010106602609,0.9096495341538036,0.9240911491666148,0.5950449529670585,0.9384080846058722,0.014969959299063529,0.7527308155792075
96,0.05341604206509709,-0.24417760962337676,-0.6385183427796839,-0.8103621315387928,-0.02701671964500596,0.04833012105696266,-0.06754912848708872
97,0.516294665810997,0.7880251875062287,0.7381716435931089,-0.7255270324018219,0.503287485701019,-0.38818243728508905,-0.26452778918637226
98,0.670743743638573,-0.3204289694473035,-0.5397983568826163,-0.9329547852195161,-0.670563456519891,0.2210311286245541,-0.5302178680134133
99,0.015519102573711141,-0.42335152189144476,0.8269897988495778,-0.33839653595858366,0.5962554161533287,-0.9816502905907059,-1.0694920247728956
100,0.44403519895609556,0.7197496535278116,0.8930227544141343,0.31113224500390824,0.31945305237067934,0.5662312434736265,0.8737372767563236
101,-0.9101381146201999,0.22454186901584494,-0.7453489101324369,-0.6980917001926763,0.7811355141690248,0.9255583128252634,0.12089361242321106
102,-0.51670152205579,0.2928579378161942,-0.03670510271578853,-0.9997957342634498,-0.1504217747936003,0.9720581888539475,0.4368642712024975
103,0.9908227998573691,-0.4042103924669289,0.4631018964182485,-0.6870184243063158,0.09663998382268812,-0.16320299087436752,-0.7953560190887979
104,0.5363962557172826,-0.5617617528035064,0.325169542765557,-0.7546615303817477,-0.3856244124282264,0.8311583694873546,0.08209881359082796
105,-0.23983531679171066,-0.14264256597127756,0.23202209481256553,-0.863169320106963,0.18355320979947565,-0.20897659297138804,0.1323487996266632
106,-0.5343527827367418,0.6091294344983949,-0.2720629180416261,0.41540635560529715,0.7165864821165704,-0.9281737263928025,0.46704202898863734
107,-0.3891508740639942,-0.48611483990166726,0.6974430553390527,-0.61659380914903,0.15231612048334142,-0.7711840005013759,-0.3719520322886831
108,-0.7137395368484791,-0.7706882704783753,-0.4878012493037154,0.09376194050912079,0.8399944622192324,-0.6816267296776293,-0.3817971129965942
109,0.4119334635936305,-0.446083114163373,-0.4400963755563958,-0.3840381765986054,-0.017223586102609323,0.34899194557206004,-0.30410511565737147
110,-0.9068432496456171,0.7531583970129152,-0.4056542561044789,-0.06409296610961435,-0.09453962961647244,-0.08049485488365482,0.019572038248198947
111,0.8596989242869897,-0.7580637782447137,-0.00363416326912791,0.026032398459146178,-0.8125801265812851,0.17985442917911554,0.6377139654744023
112,0.18481275059837254,-0.48619904193384755,-0.9589402949901278,0.977228960438723,0.848581021436007,-0.6159800328431704,0.3587131669202946
113,0.4621680572440168,0.9319565876688989,0.8498537934444979,-0.7024306334520201,-0.6017822524769401,0.8241647851602547,-0.1850563666575049
114,0.546594461890241,-0.7855637633743924,-0.7816026782710792,0.9900056737190064,0.06452078912851977,0.02649007237953671,0.46974171305159956
115,-0.2450901010352846,-0.9137687694488248,0.8644467768229391,-0.7305815974375822,0.8681397480854149,-0.6203585240175871,-1.1504875983487648
116,0.5339917256931948,-0.7876188561214856,0.3522259138265915,0.223003940678415,-0.024081661974725277,-0.9558595197801654,-0.19862906266712865
117,-0.20802362989665557,-0.47318311448797923,-0.6929154348755566,0.23446870059854996,-0.8906607483914071,0.036691000517043104,0.34724683610109175
118,-0.3754322116415061,-0.28073558777129914,-0.20066985283628624,0.4648643037889788,-0.820296409084075,0.4576820724428594,-0.03608163325669654
119,0.6771851670973013,-0.36581062023957944,-0.023472200476133187,-0.1301573092506909,0.1176022556945493,-0.5217152314318108,-0.11891494880744126
120,0.8781184418728192,0.15482739191416228,-0.0018390118668056843,0.7869351034046759,0.39620951798664517,-0.8421370026671544,0.7539150131195606
121,0.41225109999173104,-0.6836903107146868,0.23250246459480461,0.6677479704921145,0.2618589237853255,0.06355770116740334,0.11102674855181888
122,0.5610254947933926,-0.16860725070810112,0.990526654318161,0.12140727514381622,-0.36761131044003315,0.3285326124211012,0.4555148184074518
123,0.9392937209632184,-0.20411451726433083,0.43261646002085685,0.5067243893359072,-0.8760828817944402,-0.6554307179764058,0.3712341546632736
124,-0.901069146039646,-0.18896242575931743,0.021623816687383668,-0.3632535256590381,-0.5306726463085176,0.7164870850154619,0.44308692007730616
125,0.06226560048861329,0.45631859688389875,-0.963765225465532,-0.7331737897811281,0.7426151550975222,-0.6004882260320765,0.8719472698667875
126,-0.6254853508229794,-0.20710551943689715,0.20367447089047275,0.9432106842264649,-0.5889649514966979,-0.24666223168119483,-0.5182253730398529
127,0.07562050819135546,0.03511593374264699,0.4684863897504048,-0.2159283537088592,-0.09713760684164807,-0.4215941519216806,-0.21725081177982913
128,0.8323940933711769,0.4474099368226183,0.6382323621276913,-0.3511880529132345,-0.4848848293752144,0.5267449181803996,-0.17308349841547743
129,-0.956667256279305,-0.007272853010420466,-0.3631715831478233,0.08652394511854422,-0.3347205404386475,0.1939687455941821,-0.15078418830747659
130,0.3954471906068282,-0.18935886532095325,0.5608377626071555,0.1147370239269081,0.16711690651217537,-0.7024556512806717,-0.3802362898176132
131,-0.05658965920796555,-0.20516938684606156,-0.09568139290758415,0.17566938463122028,0.011099524890813228,0.3352686711790751,-0.04429732678237325
132,0.9171602580529121,0.6213256364101807,0.9893314369462534,0.4763452154923624,0.7412633330224878,-0.1424250668040432,0.7565452169025639
133,-0.4800128711382028,0.653322544365343,-0.16577838144829404,-0.7690592408084658,-0.1489421490357452,-0.7041200104125842,0.3885789461561171
134,0.5548122301126386,-0.024813961895032488,0.7416957974741669,-0.31136007362491736,0.2894716100617645,-0.1839536550183476,-0.3163669671747632
135,0.21721271659500152,0.12129989869152702,0.12317212369345132,-0.9309375613442963,-0.6177553114242453,0.6894401173712303,-0.1922253299557574
136,-0.2847138049900413,-0.8923768228958302,-0.02890930052321794,-0.32767101147225586,0.05429153322032354,-0.6292351408810402,0.06303470232340506
137,-0.24084250705018073,0.42723713743599556,-0.5693773830714204,-0.36273889877504817,0.9300458171886428,0.9894646655897683,-0.07866574352953903
138,0.4077586019029966,0.6849618330644027,-0.8699940146411527,-0.7394757177726952,0.09504620750317372,-0.839321923941013,0.49378048988276246
139,-0.32903357940808675,-0.2425906134731839,0.5437365434875772,0.6543510803803121,-0.3079973321150802,0.8687691231630261,0.3317953036962155
140,0.3233419487049871,-0.37047959849238854,0.9368813621229302,0.3683282759885247,0.7412707255349307,0.6433234552272418,0.44718805676986334
141,0.1945480648237019,-0.46839341041890337,-0.5589540326203699,0.11522050488896363,0.4000254660093612,-0.016985903772617217,-0.1554590266129721
142,-0.07549908258115501,-0.09557066522617741,0.0440391069690762,0.5349235789913014,0.005182433740944736,-0.8062915179891974,-0.07638988651396902
143,-0.5765246535336594,-0.4038891168306633,-0.05541631235406097,0.30464524946974514,0.1621559064037481,0.12490609171155787,-0.24805033772071824
144,-0.9920783799215824,0.28385791809371663,0.8382414618733001,0.018754624041976253,-0.2798621960289511,0.05447018695302197,-0.05238798821350276
145,0.27817151304809484,0.591726815910314,0.9339131224232629,-0.028708482160999527,0.8343392364455682,-0.6744742327683906,-0.14418531886782304
146,-0.4543451424819782,0.08731568246993371,-0.5463318598217617,0.9482171208361749,0.9036172050452342,0.8015017429323639,-0.7898038277866863
147,0.49858689578333326,-0.9151143635248875,-0.5003697374643035,0.539561115421014,0.6183328458572799,0.1505760700272316,-0.37217087568799334
148,0.7088071996295706,-0.6669703956285744,-0.9955530381807338,-0.3209523700461483,-0.9564352004071845,0.6633377080770575,-0.24996725723416857
149,0.9134760101256545,-0.46713503524951605,0.11802619822820426,-0.9472106442162933,-0.4395302015447302,-0.0888519117336608,-0.6704210971826581
150,-0.44269827329012346,-0.959154273943962,0.7983199919211239,0.3969519993223254,-0.4216207103342122,0.30329084876945456,0.47079248956067493
151,-0.46606411755517496,-0.3102402098852397,-0.7507717289035989,0.12612415408838018,0.9798976708366733,0.5694595765588633,-0.79031975247783
152,0.33995859939672624,0.12935436515692023,0.30217801620916096,0.5706118559065156,-0.5646903545040067,0.19062966433126372,0.1785433388142831
153,0.09115185454102126,0.2385276081072527,-0.9479767958544709,-0.20591270163587283,0.18301351158697954,-0.1550183424316851,0.17183824209954943
154,-0.3460264453272648,0.9465426896196734,-0.3628022417608243,0.14197081316307902,0.8749651712456821,0.7136123148579872,0.5201660831167756
155,-0.5314717083140554,-0.3227226229136497,0.8819953819543596,-0.42147920623797086,-0.6431985705386556,-0.5247822874387345,-0.03127655055571754
156,0.015320926284511316,-0.23853537204642872,-0.5655586627659606,0.9090362721749063,-0.5216069146517837,0.4013878891853151,-0.08865942069370666
157,0.20405528864227507,-0.6050095419664367,-0.178677219493506,-0.8646868683336104,0.5020801132503887,-0.1870503425479828,-0.4467855527392927
158,0.10736091363218203,-0.34653979654414613,-0.4592302429833601,0.9544787053080059,-0.697567955555026,-0.6880947870590974,0.6602026994948172
159,0.5730974135718729,-0.5252751019621116,0.4684810296943196,0.6835907844643654,0.18712339089384789,0.3256488368608359,0.44603315469815535
160,0.3465160685744506,-0.06861013227735047,-0.34273316561516665,0.08965569816488617,-0.9554675538139921,0.04998252323867125,0.07949122689226497
161,-0.8540775279470969,-0.2952090251167061,-0.8419297210630377,0.5076303180685846,-0.014202535669186611,-0.4638043353580945,-0.03887227576206137
162,0.3773443378717931,0.5192092905998982,-0.6387428154253847,-0.39114201842110496,-0.7968632380286169,0.7972499056512876,-1.0705716718102503
163,0.9374716000487999,0.17053115942692276,-0.37872967260374546,0.5819701202010743,-0.2344381823700472,0.4346246623555392,0.3409961886325622
164,-0.7401407600436407,-0.9615787941186886,-0.22380810717437072,0.2299216305297389,-0.7269896822680484,-0.3088758635395088,0.5980124140119112
165,-0.5299438456862173,0.6360234687906416,-0.7972537509693554,-0.7820606036659916,0.3787810496725956,0.5255272390224011,0.2363832784441866
166,0.3762925422438672,0.680028721948984,0.5797253347134679,0.8369531755795774,-0.7946375120704614,0.26856394233654624,-0.06974377220505654
167,-0.7372687798943414,-0.16137809677513104,-0.19189272603170493,0.20884034432501197,-0.7204047346057763,0.9078851929578304,-0.21193048547524068
168,-0.8780650677069308,-0.060136942054922704,0.5950192007943336,0.9997846691860854,-0.08505330419213775,0.7964553722544851,-0.398854908548232
169,0.06768843542003378,-0.5763463956122168,-0.8098505232342681,-0.2616607885990496,-0.5820484047995833,0.9433778283122718,-0.4462449370792623
170,-0.9076642947786775,-0.5970342003437323,-0.4946070475835376,-0.292084691479076,0.7685661529113648,-0.037800970712643434,-0.17504880648771992
171,-0.0021732730690329216,-0.39851783000922825,0.5513855604018287,-0.4516688596771299,-0.4946629970637286,0.4916556533689487,0.46920545190212054
172,0.7933094577749933,-0.8338589489018629,-0.8849037757988618,0.8243414708762458,-0.07449574719383256,0.22253953436722806,0.5191507565089024
173,0.9895605609665603,0.3699668544158594,0.30605823102647056,-0.08031939927901499,-0.02765880686104949,0.04919797647039803,-0.07465630592970554
174,-0.2138795016913102,-0.4603519863394139,-0.9073294420157203,-0.9047731494108378,0.9841955793976382,0.36635234789875804,-0.591966230982635
175,-0.032036578945521255,-0.44276148515942104,0.004743254169945477,-0.9323544058677744,0.7049644895222635,-0.669622934544339,-0.2854378706133116
176,-0.17490074111148113,0.054583715317385595,0.4734658074118083,0.30772142890855325,0.14823854060284325,0.4698897242605182,0.17674742201885862
177,0.2596481541441362,0.8761027495446962,0.7333558705657746,-0.3318708539903381,0.6828927243792118,0.3985226023902877,0.8043734288359339
178,0.33769554653824296,-0.3372553072684812,-0.7688151301360797,0.20043262445964394,-0.8514591726762215,0.8168653902475584,-0.27317414173835647
179,-0.8500555021747243,-0.6806838865173404,-0.16282126325423163,0.2719600885640443,0.4032242199422449,0.2843452177364876,-0.5519468463761558
180,0.6726879909038086,0.6380818948584177,0.28263548275263384,0.16570407595116587,-0.13206388087453336,-0.5365223778985762,-0.12444069069957184
181,0.6238064916494923,0.2798366006567625,0.31555181277537336,-0.9629009519130456,0.15271678550035084,-0.9126368363677837,-0.8459123266226232
182,-0.6820798374806947,-0.5561041475349675,-0.16539058168325482,0.09355651755702232,-0.5227243740696106,-0.4196495379070315,0.2962822593247298
183,-0.7826535871570397,0.2956615695309768,0.13509188573930908,-0.5987881671481987,0.4998054918848074,-0.4361634606697895,0.557494838764126
184,0.26496306294885796,0.9909554361641639,0.23033671137023348,0.0863004262967706,-0.41046554888258546,-0.09827024578272181,-0.4065218869770576
185,-0.42911449003306523,-0.6115450861773712,-0.0006675526416668465,-0.09569528726027943,-0.7534819826571262,0.40652654302663316,0.5015810605407061
186,0.3425141071948308,-0.638395176008256,-0.3075229438415601,-0.549188650296355,0.6037286445817696,0.2566082020378675,-0.6524352242613696
187,0.8036203489020204,-0.3656367837114096,0.8057526697759592,0.17283151202550195,0.6626706878132338,-0.9786038397390495,-0.8919185154794048
188,-0.8533274278087295,0.7505120518099531,-0.7918716954922873,0.9931747598525991,0.3690836591101845,0.19961622101067245,-0.7285719642807456
189,0.9644835428888205,-0.6085581614351803,-0.16128196591206279,-0.7981132302556266,-0.10233151874702684,-0.45693838057069036,-0.6337964747187121
190,-0.7559871445100343,-0.752582178686029,-0.8692499473187159,-0.10825758514900508,-0.7561750156470084,-0.6202269901695396,1.190057461942434
191,-0.4175153936490388,-0.734645890447895,-0.005107791605707179,-0.5154740456851439,-0.313015254530979,0.5414652776031654,0.4424080276890576
192,0.5114865940194127,-0.3543752192778862,-0.5493042850997876,-0.09541632010590728,-0.8239798575322255,0.0228143706963555,0.23066184252334418
193,0.06652477824725,0.8726570528471316,0.8704863487722234,0.3820304991889303,-0.3450637026570573,-0.5672630379303378,-0.7695025102444157
194,0.840905545485477,0.9166740571157188,-0.4695419909918592,-0.12077044498882583,0.5194208397048405,0.13895153877602362,0.3093394893925606
195,-0.20830802710214624,0.8077285392139479,-0.3425692284714008,-0.8066180227686373,-0.9074419891622671,-0.09522652567751422,-0.5323201059481102
196,-0.97210696698502,0.3399146777343549,0.8706575474890752,0.7533522079345178,0.12171448190883227,-0.7753629718179962,-1.366042014489945
197,0.19614650766723574,-0.5148558783860491,-0.3585822337990885,-0.4491167919587582,-0.013733327602506229,-0.024218295476752694,-0.07233775534061082
198,-0.5942642895100743,-0.3013930371328353,0.7940754910944154,-0.17327436767831483,0.33480673955666007,-0.3751546597923443,-0.295838771799827
199,0.1730857004738997,0.29628336022968327,0.845702036909932,-0.9608890397409369,0.02977230014131238,-0.17692265136247354,-0.3071189620263678
200,0.11775769648466472,0.9255955075352642,0.73668466854524,-0.04687118328858886,0.4953376009554755,-0.24255283808540407,0.27427785845245567
201,0.6655146883946221,-0.1481364138549266,-0.3446383282795211,0.9566652308757015,0.5814990205377453,-0.8045313778111376,0.8278059325588482
202,0.05143397549290474,-0.524693290173631,-0.4048181946248337,0.9700963187506098,0.682843111225307,0.3629177320041659,-0.45530298948409476
203,0.9693962111199204,0.3293382671987859,0.8783170791263042,0.10509434211947033,-0.3811503932703222,0.42740804477755545,0.35175043248307863
204,-0.8934658070943042,-0.8722438066290972,0.9578312259751611,-0.8981281281127147,0.16082403249240418,-0.7334784796327678,-0.04037958481334414
