,X0,X1,X2,X3,X4,target
61,-0.6979398431595099,0.7484410587990937,0.6464115297223798,0.17518222661766947,-0.3966888902778798,-0.49183052433295094
62,0.07569083997479797,-0.4750622921189831,0.04722830453343274,-0.7599933253006648,-0.16958370309886717,-0.03549934639056942
63,0.2259167668008517,-0.5267611647154402,-0.9080759459509866,-0.051927851534885994,0.8776553670394505,-0.11080945252428813
64,0.14406226096656183,-0.5654562685536209,0.8940472756261659,-0.8475273082083363,0.48063738345234985,-0.13193053007615793
65,-0.09584932736469565,-0.6635066063519919,-0.3169484406518297,-0.630855195428295,-0.7058420385556108,0.07602847497092662
66,0.4338198747622162,0.42103074518872696,-0.27505378604802355,-0.20740490135444012,-0.3040960177891576,0.17524108987428563
67,0.22778468254776918,0.2125857255761645,-0.03747422033255976,0.4957366016642346,-0.07533246569939789,0.048742250019263494
68,0.5800714832212321,-0.03926944431658019,-0.7250607488270837,-0.9820966513644662,-0.0506626038595277,-0.04369668454906757
69,-0.6556193047958965,0.3830395597383718,-0.2651055032204179,-0.041514382608766054,0.29114066535511074,-0.2531993161359254
70,-0.9841089683152628,-0.35509300567803503,-0.505473157712909,-0.03163065167422929,-0.9375697675458168,0.3621340415107044
71,0.31712642175286687,0.034900066470204605,0.7298840827277846,-0.6545143298618703,-0.9436395733229492,0.1337351602150128
72,0.4609034270745249,-0.9784153391233736,0.5558849093522846,-0.1625630919013059,-0.3781450466065932,-0.43557785685611217
73,0.6514243071519554,0.9189760524357895,0.4543955086240363,-0.9107908489792464,-0.36262290318579704,0.6942772358213748
74,0.21329708068901687,-0.6926848293190966,-0.5103803375893059,-0.386476262297877,0.25779003912937415,-0.13702142754136318
75,0.9306961907458826,-0.19609781459781628,-0.3408505951216376,0.7279189377381778,-0.6571238479435766,-0.04145393587277054
76,-0.24612964411327853,-0.8129671558126443,-0.29762116078009826,-0.46846578785174087,0.9864325843091852,0.17147301208855464
77,0.3640135455890312,0.8299851489952947,-0.4497320444475097,-0.7783515805254528,-0.9877710792843151,0.195753155473081
78,0.2835119649461455,-0.9599192395459482,-0.9838685942149545,0.48019859744618,0.6124239375703766,-0.3491477236373741
79,-0.4743611388192843,-0.7516729309311423,0.5005990250394097,-0.24100863691634777,0.06890608681854848,0.36050487522371716
80,-0.37657172555727714,-0.780692935209339,0.21168539047830537,-0.046016547568637156,0.05533831372541287,0.2941897739782948
81,0.7810430512504047,0.3240893425859941,0.8595319632269214,-0.44857446651375366,0.37816992335744626,0.1419399257355451
82,0.1580554624350825,-0.533907597276426,0.9816563775385909,0.08597757595499456,-0.7432688841490138,-0.09341413324590282
83,0.16472125304238183,-0.15637969872793778,0.6987845672892077,0.04884576974603805,-0.5736389982601262,-0.028810279317437505
84,0.05896631329077895,-0.7503668125387011,0.5480666556726441,-0.35137202782197585,-0.41006649145161034,-0.039719281806713344
85,-0.10684572163302741,-0.9744105513637866,0.05372259115567557,-0.5679591518867666,-0.18549634368293977,0.10351032361714911
86,-0.7633601077198553,-0.3676510775388011,0.8506749285222917,-0.7173922514836659,-0.4315679200298055,0.08578556993732483
87,-0.2434329062060958,-0.33596936871586536,-0.7334335492758532,-0.8233057992120889,0.03542944516827595,0.0765791539774245
88,-0.8261273413813659,-0.326319285737241,0.2388607523884001,0.8453204383471697,0.7563185908119607,0.15511054566888893
89,-0.43417818514563655,-0.3458302853112303,0.8534579047100297,-0.45447721957791276,-0.33590301488701946,0.09464107198572184
90,-0.6408987687348946,-0.25542586753292773,-0.6590178220539811,-0.39150449103413054,0.2252471693642295,0.12677002073793636
91,-0.3727360177457093,0.46770727344422935,-0.43853600466856846,-0.5844286450478968,0.21043080997558983,-0.19428569349779812
92,0.9083112471058916,-0.6503542048368984,0.45889936799715114,0.9620499726545899,-0.6536897401261865,-0.8345830451660213
93,0.8634025304897528,0.13838588182212286,0.8028906077914113,0.9255236883056692,-0.001358435602275998,0.11861116282723744
94,-0.22876433130961615,0.9531229147370326,-0.7055771542615112,0.23352557986846567,-0.09134592894482085,-0.2214788941509079
95,-0.6145601624599539,-0.3417667669863915,0.49495843571527587,-0.35268786884870273,-0.08185656383061746,0.2012643723973392
96,0.029476186604863175,-0.6316294785607925,0.07816126321041361,0.6873174190435263,-0.7032759619540114,-0.01964211427917484
97,-0.13074607531452487,-0.3021526929128868,0.8394409568250254,-0.8098955724243879,-0.29049598444208424,0.014045038424943283
98,0.12254367869417249,0.37820733133670537,0.2022889418854268,-0.8108999182469399,0.7224521868000309,0.03305522159679613
99,-0.7560506916242884,-0.316385595389884,-0.667046303211813,0.2431212487678085,-0.9453106419254103,0.13980531665785467
100,-0.7055151456839117,0.9561968802683534,-0.17716431901788976,-0.6925337999683518,0.6962838839547718,-0.7301292641893601
101,0.22787460675878934,-0.4474750995237189,0.1213912944245168,-0.8996153349115668,0.8244106886302545,-0.12023759239246791
102,-0.4837463937987023,0.5408790966347332,-0.7820606427711858,-0.6123863708753554,-0.11600884273021461,-0.23483192832394137
103,-0.32910193598260284,-0.6618276981095494,0.7881694356952915,0.5067518840300791,0.7140408448655062,0.1317261210888124
104,-0.9756842048660279,0.1716030321583033,0.44489549302565323,-0.26869386479259494,0.6467318602917602,-0.09714890392668973
105,-0.45555748582696,0.8281252929104956,0.9093148332008978,-0.3642511691705983,-0.32329563457418065,-0.42519517498898696
106,-0.7051967921414044,-0.5038707507102795,-0.07987333588211287,0.23664852982341267,0.5783547470679622,0.36261460356307323
107,-0.687873964900797,-0.9953032864819391,0.06183588963748021,0.6653483539728344,0.56578661151185,0.6694717295887269
108,-0.39107609223923223,0.938974905680265,-0.6979021252562287,-0.5893774046310085,-0.7531854979607087,-0.25718754604842947
109,0.4867128131733707,-0.5130774340604269,0.32353305357207574,0.04308691375865292,-0.4226935131786618,-0.25250460957525717
110,0.1669821348188596,0.2343333787951296,0.8726044225101619,-0.2980660866415359,-0.7016235678827125,0.0671624108079244
111,-0.4900605704143821,-0.35950836339286085,0.5750847709535714,0.6084380870929724,0.9236746370887798,0.03937515460763836
112,-0.6735386229505704,-0.6121648798583927,0.9800717377141941,0.6623481768199315,-0.7258820367925092,0.7025457845166257
113,-0.02815381678979567,-0.3943111091831859,0.0023860791085823507,0.7418218948017201,-0.9512841016990277,0.011141935291960689
114,-0.5682086051464716,0.05677522273894331,-0.6305019316022946,0.7867926804853125,-0.9667980241928829,-0.2642623452637253
115,0.20878882019702827,-0.8201669297350964,-0.3084790485373363,0.8243936508754832,-0.512050387260951,-0.14522612344285507
116,-0.87078051133163,-0.8878854490978207,-0.3264922561248347,-0.8619708961044887,0.7023136852194627,0.6148474815828563
117,-0.7187936335870879,-0.811536803862285,-0.5051206700265811,0.3452443614239509,-0.7698291164562403,0.49608198982538665
118,-0.8163409775197665,-0.3191789510995855,0.22063500425612115,0.09670307399687461,-0.627203060533783,0.2707808931928605
119,0.6906732738673818,0.5330181052015102,-0.40459821766818926,0.4832312484873871,0.4748088083480657,0.30640687278274314
120,-0.3966303423632216,-0.4056749448264867,-0.9993476132389174,-0.27552066524303664,0.6550354828514084,0.09437451357706812
121,-0.3597205672381629,0.11270879891999597,0.7384970740551984,-0.5588686030472854,0.7983381208214917,0.06578647400426989
122,-0.42619278676694816,0.06963959672783959,0.8209963067090027,-0.38313939392579144,0.4274753192103182,0.025898606787180516
123,-0.022643562874342216,-0.2545331690725017,0.8879751604797672,-0.6099917901980678,0.5189263171111469,0.011846369381606674
124,0.82860669027056,-0.7808292315368011,0.5113883477812011,0.8996965020346375,-0.9579113559090353,-0.958849285597964
125,0.3741443828539017,0.43325085622813875,0.29531532494379187,-0.22262773714633233,-0.16988248597118427,0.16625711757656178
126,-0.7715023566576047,0.7292357065890822,-0.42592392693960646,0.8653598599140802,-0.24517529051273712,-0.6316283471029356
127,0.8068749383143321,0.23928495180872456,-0.6251549175887012,0.4326552796547858,-0.3782850968228577,0.2736753171549845
128,0.6698143107726282,-0.9610095779274839,-0.8298293005641049,0.6374540662814179,0.5238147205831947,-0.8209227641463029
129,-0.05205005039549193,-0.5938422255418807,-0.4109228123552717,-0.23426050902584228,0.12208635826203973,0.03029932335481699
130,0.8727544275509647,-0.17360783210571107,-0.9568738106546069,-0.8913138015355198,0.06493623869438059,-0.10321565840768625
131,0.33623104591731545,0.5118421944986058,0.5724934358781333,-0.4585967712694814,-0.20326291363889082,0.18991703514584676
132,-0.7929613435656002,0.2636316653052311,0.36740507646786447,0.6842617968706599,-0.7123109929614226,-0.07875666319819973
133,0.971998445828915,0.8544344902310554,-0.40714350233728425,0.9776898417144066,0.3123604963473998,0.7116081660035813
134,0.4438482784385396,-0.033923011915333534,-0.8076552534771362,-0.6644299379286953,-0.5298395993110443,-0.13543287446966698
135,0.19577548884926133,0.6006578070300794,0.32901286212441105,-0.5106016174298469,0.20383848629911028,0.11093631956674171
136,-0.6473345607828271,-0.5679784811591615,-0.44213542676682316,0.7995728529387529,0.6514375882111207,0.5064279705528804
137,-0.3166610582300293,0.4917339737027002,0.6956894928951878,0.9549926968453253,0.25043699580293244,-0.20785160220265278
138,-0.7609568122594885,-0.5040267447327633,-0.7758609749289616,-0.737962485638278,-0.9096638736406344,0.7274320517669982
139,0.8315480399736093,-0.9152508159653108,0.7355043066641729,-0.2607449590605144,0.7774970026228594,-0.8729453215812747
140,-0.1625419469688283,0.6546229298538873,0.4040121582232177,-0.7815809954168331,0.746178623551309,-0.0715619438759513
141,0.2798792050706542,-0.38204160102208284,-0.6310606327677952,-0.9920590523471524,0.3053966857281132,-0.05424237183902891
142,0.4919323943221099,-0.6257450380618426,-0.9634992098498865,-0.8659318036891481,-0.7614245198959528,-0.5910026818203602
143,-0.523872743851518,0.7210202530718965,-0.056561936022607506,-0.5452146946467713,0.8711770505671037,-0.39008314869064986
144,0.16825235020833795,-0.6804567151821725,0.6256064321482679,-0.2726750610132942,0.250301756983637,-0.12159774946720792
145,-0.2945262543703342,-0.10320575462390136,-0.19691643216432597,-0.9445096178289953,0.9661910707285821,-0.014671152457673043
146,0.5488942416635127,-0.5940319061818689,-0.7408000202379035,0.46000105513146905,0.8276666090151166,-0.4637928978615199
147,-0.15346379097085894,0.3645757046457285,-0.026436361212360815,0.9893778320417643,0.9855846498937155,-0.05260317718379637
148,-0.5794144616539134,-0.37897657155683695,-0.5280249072648806,-0.6137597792666061,0.3888094940275326,0.14840071778454716
149,-0.7847892615179628,-0.703579890146355,0.31206615944586025,-0.07622344531372982,-0.5364692934917177,0.5426208525238722
150,0.5426323438436846,-0.20370843381041337,-0.010425601777028337,0.07125632507299651,0.6624275618237028,-0.11078671457128764
151,-0.7682137262451525,0.5313259700300559,-0.9994546007427192,0.8139344433723457,0.26289899971570274,-0.24576325795883167
152,-0.4781471537065949,0.8481173261051405,-0.8541628008448505,0.8385044648205107,0.8010018101055567,-0.1596214865685201
153,-0.0660343931691676,-0.3176114482817518,0.2767335260402648,0.26078811737823004,0.25364835365751937,0.01977740673667389
154,-0.046218654294263084,-0.5896980062026054,0.6916076820070369,0.576146241011851,0.8729364712834409,0.013143884206649905
155,-0.4625902778326232,0.8984019630506195,-0.9495614260341065,0.9913081325044413,0.6773099201315922,-0.14270224779167007
156,-0.6453576180028584,-0.31905486347781564,0.8466540581429951,0.7151646394741908,-0.7240488204797721,0.4647543817434742
157,-0.8786940296553851,-0.42921909799437263,-0.2025131651231422,0.49518475178258314,-0.7675634336141384,0.3159654411969041
158,-0.8628663549427664,0.6747061728756241,0.13968107938888008,0.156908576420846,0.4254310229214213,-0.5899863186851615
159,0.9048633208491619,0.6499521137363731,-0.11476520576933624,-0.8912848091264463,-0.408397053006361,0.551359820645384
160,0.9491399150973212,-0.5363479089754097,-0.20141974191309742,0.6937020918279109,-0.2649889839482573,-0.4743365112450787
161,-0.6903805890783954,0.5993898879641051,-0.9713312838398194,0.7176888218378896,-0.8579129501938396,-0.7778807094378675
162,-0.45691617071826274,-0.1013784815926837,0.7232388861778152,-0.8469576395584124,-0.36388896179438346,-0.05329282949983032
163,0.5409956797748725,-0.5183298562195939,-0.43843514007689866,-0.33201105859345326,-0.15946921353470223,-0.29291928717253424
164,0.4430436090729166,0.17013663845337645,0.4577280327326283,-0.38467269952841154,0.6917808033302175,0.025615186081776126
165,-0.8753536695034816,-0.8732822196664742,0.11692162172739606,0.7842271716090794,-0.19400094860022987,0.7799045780336646
166,0.09727036364026875,0.719835320489288,-0.8254127384405869,-0.6117170794368407,-0.9802341438530047,0.029223472186717458
167,0.7545703833832889,0.11267061252918342,0.7430558438535149,0.5589550473048346,0.9131069421919484,0.3330442836405602
168,0.6224776131580947,0.35576225221012825,0.3991263142457797,-0.31863052356182275,0.973576547796281,0.15599409027432468
169,-0.13778024869051753,-0.6643300619313164,0.9300311323566728,0.9059430127174379,0.5702159397868087,0.028865940905113595
170,0.6495641880265763,-0.7760974449118134,-0.5267459444664213,0.6352773867613033,0.19127858066935666,-0.5454490237989373
171,-0.1257171744575576,0.026461970006347757,-0.6641869853976312,0.6299406348999539,0.8735084852209838,0.03699562413945635
172,-0.5487911200753008,0.4773306565805182,-0.028762621365606478,0.16808305693339443,-0.5102327579221491,-0.2632505651134535
173,0.6445153853805743,0.953931009791184,-0.9731557545701008,0.003589847848573635,0.2764433166929263,0.6142086696632945
174,-0.39963410689320056,0.7981465465802768,0.1748392424463694,0.8617294775763304,0.4024240044159273,-0.34254802538054263
175,0.21836891411544213,0.41593848729790994,0.11102459891626104,0.0871919819888416,0.35605307074108694,0.09156489758568054
176,0.428725699299225,0.447466345293406,-0.6418805341696867,0.8868480478468448,0.8974233134033522,0.0010591050029186834
177,-0.08176660701480243,-0.10833844806383519,-0.9960305625318007,0.7609197972200816,0.8683614583446702,0.05615904861692733
178,0.9672621832147712,-0.0907282373757008,-0.1927892171949832,-0.0513972370025102,0.9149616708612556,-0.08016194879942334
179,0.8557886628792035,-0.716923629713144,0.5916092546230105,-0.15508146423356783,0.5026914787510823,-0.6513632878509733
180,0.3726153971814423,0.9131429172994066,0.894034912021122,-0.7565730212092592,-0.8028743561132097,0.5215561269257405
181,0.4114705882223153,-0.9833835604844225,0.8054192806946718,0.44042404170513016,-0.47932920434595316,-0.47194752761884845
182,0.002789520834079129,-0.6828209835548915,-0.09875373340401561,-0.336585679919019,0.14100494989351642,-0.001891712500881199
183,-0.5339273763418222,0.31735321426970686,0.6930739895343991,-0.3114808660766768,0.2079867715774799,-0.14564267917780355
184,0.36212666781170144,-0.5160131520965883,0.4342126977956051,0.8894343717292585,-0.6432811426309886,-0.27075030561708235
185,0.5586147028279249,0.3582257331775349,-0.9578383503425354,0.3717053905500338,0.6432036819892177,0.08082610152730742
186,-0.5792939577075784,0.43149687133195425,0.9206622331096699,0.02680151358159466,0.8797221099246846,-0.2609780640859268
187,-0.693276626701296,-0.7260887479545362,-0.4289083344024982,0.04624825291866852,0.03171805890494439,0.503816471994679
188,-0.6003301580714362,-0.9709769618197883,-0.35056488647547646,0.2283898287997208,0.8887018544711287,0.6202179513984987
189,-0.35906805140356735,-0.003141950357596235,-0.9288929790627607,0.576259486660093,0.9300035450990445,0.15520247051056413
190,0.5620224789070647,0.7849733840724431,-0.5371201099648375,0.6499169664207152,0.10899171350194314,0.419831613351439
191,0.44484656606417916,0.7554102481252516,0.00037338084272553473,-0.1424074888787621,-0.12834438100817835,0.3360446823123184
192,0.623027112081656,-0.701119729618408,-0.3734559788415963,0.5492790419915123,0.5224058548685988,-0.5005857783926946
193,-0.01124422463410557,0.19863781940494318,-0.7780249581360084,0.9793031885700529,0.051839552692384716,-0.0017896060023917123
194,-0.8780585999092394,-0.8493475034919575,-0.8507400927248332,0.5459834422871048,-0.7945696779986859,0.4547509377431987
195,0.09555607360287,-0.5737758935820643,-0.22546902318956907,0.24319658826907542,-0.3081006761250509,-0.0532388499476942
196,-0.9821456284469605,0.4390133740170692,-0.0020834071300364077,0.5849254927408218,0.9059332660768387,-0.4302331200887895
197,0.2362946399718533,-0.8750544538153604,-0.2106362918184419,0.6084208438571683,0.6390659255444437,-0.22483252827631858
198,-0.5723689189187093,0.1854754851678646,0.019409474873521626,0.29808191610942836,-0.5751478824191942,-0.10435908018381104
199,-0.34100557945381893,0.7236016854622047,0.29414933975309765,0.9656001405875572,0.5914286028588902,-0.3007540555937937
200,0.9929662144811164,-0.49203201065026825,0.11188740897436977,-0.3757740916771055,-0.35611931881625347,-0.47401592447052115
201,0.26949382444850056,0.31066865948586275,0.9980446454720073,0.20751471720702064,0.7583212065280844,0.12210717668031361
202,0.3554365138656834,0.7122201334658516,-0.7583855425640516,-0.36105515113452946,-0.370988459772599,0.21786504598966114
203,-0.0429661364453795,-0.047167034966348664,0.7050510692649545,-0.6614278368615212,-0.4081170970994916,-0.0059256734713003965
204,-0.6746799947353568,0.5483690266832313,0.10749923099012393,-0.2503049897775387,0.1652202503428184,-0.36698782865196916
205,-0.9510101979838392,0.9591650750917566,-0.17280067409219368,-0.4156459538636026,-0.8317080899032774,-0.8616925068648326
206,-0.6302914508932851,-0.3195971944021083,0.38084508517175686,-0.19146128735211998,-0.6113728134043384,0.1750592637329368
207,-0.9373975533759067,0.6376515374297016,-0.1771654276509924,0.015302437114266265,-0.2722630971798059,-0.5984163885382786
208,-0.8721683997879439,0.11598279024093228,-0.2726816193650281,-0.7044758424285424,0.628635958732626,-0.19967794918086326
209,0.4205800249540377,0.5766489205480343,0.003555022411967146,0.4649378426827131,-0.0951132543460671,0.242460997941709
210,0.6237139489909043,-0.2737922232792773,-0.7376277567425971,-0.09609007641687972,0.8128235369568018,-0.13866277591495715
211,0.7506387269700363,0.5237046126574021,0.7063366641800495,-0.8617657798881218,0.23328195711300603,0.28748793113895516
212,0.9149855015001656,-0.15927955412215544,-0.484050056044818,-0.0677644274058502,-0.03906049221298136,-0.14691049868078182
213,0.6023257352096021,-0.5796128064709332,-0.5946141247940917,0.0973905932573651,-0.0819124707399208,-0.3462617496196798
214,-0.3348678848236346,-0.690162493108464,0.5616660330620815,0.9794401292977479,-0.5689617939377034,0.3303615451137912
215,-0.8723530804918449,-0.12284232479393409,0.21361141859490385,-0.9704283460628631,0.24252221712855881,0.15058950459055517
216,0.6362652342056199,0.4473260244688195,0.8427920848585984,-0.6719559336938619,-0.3663220001508407,0.41368210713289544
217,-0.4338775485323725,0.34211188220221644,0.8073624139197373,-0.2167276531488329,-0.0999467268679084,-0.15600988590903594
218,0.9888232082455213,-0.7499074568363542,0.3826151578981256,0.12083156832000519,-0.0472061100884833,-0.743683135741366
219,0.3900177548552226,0.013204839687885883,-0.8438908800447726,-0.7525758681800057,0.6817730629702805,0.16124159541898492
220,-0.626543570427869,0.5883079074349176,-0.7858841298852999,-0.21575369296219482,0.9697225108505709,-0.45621568587928557
221,0.5364720709842872,-0.8604880983988228,-0.38134035876421835,-0.2118934717930534,0.8603446151851155,-0.4287664927787374
222,-0.4094933714709783,0.7066732475982112,-0.7802152288484254,0.8780683350579908,0.5184764019888122,-0.15035600800426369
223,-0.8495658785448041,0.055815002127449054,-0.9520442427905631,-0.7671036372047417,-0.47231460030023653,0.23485533577780343
224,0.40228995055067696,-0.9637395275251073,-0.14290739850601164,-0.7129781976187279,0.4254495753582679,-0.37078521376500906
225,0.3625023550120383,0.2161062573167012,-0.4830138674065896,-0.8329805372460346,-0.6407618195067806,-0.008850794239821344
226,-0.3955504813396309,-0.5397597404972776,0.4994232303798707,0.5144861920654797,-0.5578403943575108,0.2673033782072656
227,0.16002434030743595,0.36364144063929915,0.521977481127406,0.09359963039642882,0.15734128738178454,0.059416552607840324
228,-0.8398721802572957,-0.8137206224558216,-0.6917378442966671,-0.3266268962253158,-0.6098665585147542,0.7921083882065846
229,0.5550132449642293,-0.6839573938505488,0.9516973583668324,-0.9784013719148792,0.7634985177235718,-0.7369456954353462
230,-0.021148351339120852,-0.13254560411570493,0.21860213900808523,-0.978806829322364,0.8655179996418836,0.006248671019282302
231,-0.038572436743683935,-0.8607081369931326,0.06675452787965397,-0.1848121968331129,0.019350975963936312,0.03320881814544656
232,0.4088149578897231,-0.2900492813972704,-0.18469177216807364,0.5837342525885716,0.207608008257129,-0.12766115882897508
233,-0.8249601591407714,0.9083706622440784,-0.24165238583350046,0.5389381456879687,-0.9471015883844207,-0.8365808567162767
234,0.04940388403954876,-0.1264115223654092,-0.5237280725224545,-0.5923810183376779,-0.8274790429038812,-0.017529665903783426
235,0.6186163403741507,-0.13508028048587684,0.07530987731644334,0.2354402955268904,0.6764487355874116,-0.07669617514536056
236,0.11698569081407717,-0.4592976671047355,-0.8227005932915885,0.7038126037161025,0.17852310333533383,-0.06575989973594455
